"Symbol" "moduleLabel"
"ENSG00000224969" "M0"
"ENSG00000224975" "M3"
"ENSG00000225032" "M0"
"ENSG00000225049" "M0"
"ENSG00000225091" "M0"
"ENSG00000225119" "M0"
"ENSG00000225125" "M0"
"ENSG00000225135" "M14"
"ENSG00000225138" "M0"
"ENSG00000225151" "M0"
"ENSG00000225171" "M0"
"ENSG00000225177" "M0"
"ENSG00000225190" "M0"
"ENSG00000225193" "M0"
"ENSG00000225234" "M0"
"ENSG00000225241" "M1"
"ENSG00000225265" "M0"
"ENSG00000225313" "M0"
"ENSG00000225361" "M0"
"ENSG00000225377" "M0"
"ENSG00000225393" "M0"
"ENSG00000225400" "M0"
"ENSG00000225439" "M1"
"ENSG00000225465" "M0"
"ENSG00000225470" "M9"
"ENSG00000225472" "M0"
"ENSG00000225484" "M0"
"ENSG00000225485" "M0"
"ENSG00000225490" "M20"
"ENSG00000225507" "M14"
"ENSG00000225526" "M7"
"ENSG00000225554" "M0"
"ENSG00000225578" "M0"
"ENSG00000225630" "M0"
"ENSG00000225648" "M0"
"ENSG00000225663" "M0"
"ENSG00000225670" "M1"
"ENSG00000225697" "M0"
"ENSG00000225706" "M0"
"ENSG00000225733" "M0"
"ENSG00000225762" "M0"
"ENSG00000225783" "M0"
"ENSG00000225791" "M0"
"ENSG00000225792" "M6"
"ENSG00000225805" "M0"
"ENSG00000225808" "M15"
"ENSG00000225828" "M5"
"ENSG00000225830" "M0"
"ENSG00000225849" "M0"
"ENSG00000225855" "M0"
"ENSG00000225880" "M0"
"ENSG00000225882" "M0"
"ENSG00000225889" "M0"
"ENSG00000225892" "M3"
"ENSG00000225921" "M0"
"ENSG00000225968" "M6"
"ENSG00000225972" "M5"
"ENSG00000225973" "M0"
"ENSG00000225975" "M0"
"ENSG00000225988" "M6"
"ENSG00000226029" "M0"
"ENSG00000226067" "M0"
"ENSG00000226104" "M0"
"ENSG00000226107" "M1"
"ENSG00000226137" "M0"
"ENSG00000226180" "M15"
"ENSG00000226210" "M0"
"ENSG00000226245" "M0"
"ENSG00000226310" "M0"
"ENSG00000226314" "M0"
"ENSG00000226318" "M0"
"ENSG00000226328" "M0"
"ENSG00000226332" "M0"
"ENSG00000226352" "M2"
"ENSG00000226381" "M0"
"ENSG00000226386" "M0"
"ENSG00000226416" "M0"
"ENSG00000226450" "M0"
"ENSG00000226465" "M0"
"ENSG00000226479" "M0"
"ENSG00000226499" "M0"
"ENSG00000226508" "M0"
"ENSG00000226645" "M0"
"ENSG00000226696" "M0"
"ENSG00000226711" "M2"
"ENSG00000226742" "M0"
"ENSG00000226744" "M0"
"ENSG00000226752" "M0"
"ENSG00000226786" "M5"
"ENSG00000226819" "M0"
"ENSG00000226823" "M14"
"ENSG00000226864" "M7"
"ENSG00000226904" "M0"
"ENSG00000226920" "M0"
"ENSG00000226950" "M14"
"ENSG00000226958" "M0"
"ENSG00000227036" "M0"
"ENSG00000227045" "M0"
"ENSG00000227051" "M0"
"ENSG00000227057" "M18"
"ENSG00000227080" "M0"
"ENSG00000227081" "M0"
"ENSG00000227097" "M0"
"ENSG00000227113" "M0"
"ENSG00000227124" "M0"
"ENSG00000227128" "M12"
"ENSG00000227199" "M0"
"ENSG00000227212" "M0"
"ENSG00000227232" "M15"
"ENSG00000227285" "M0"
"ENSG00000227329" "M0"
"ENSG00000227345" "M0"
"ENSG00000227354" "M0"
"ENSG00000227370" "M0"
"ENSG00000227372" "M0"
"ENSG00000227398" "M3"
"ENSG00000227450" "M0"
"ENSG00000227470" "M0"
"ENSG00000227473" "M19"
"ENSG00000227487" "M0"
"ENSG00000227500" "M5"
"ENSG00000227540" "M0"
"ENSG00000227542" "M0"
"ENSG00000227603" "M0"
"ENSG00000227640" "M8"
"ENSG00000227671" "M0"
"ENSG00000227684" "M4"
"ENSG00000227719" "M1"
"ENSG00000227740" "M0"
"ENSG00000227775" "M1"
"ENSG00000227781" "M0"
"ENSG00000227782" "M0"
"ENSG00000227855" "M7"
"ENSG00000227888" "M0"
"ENSG00000227946" "M0"
"ENSG00000227999" "M0"
"ENSG00000228010" "M2"
"ENSG00000228107" "M0"
"ENSG00000228109" "M3"
"ENSG00000228126" "M3"
"ENSG00000228137" "M0"
"ENSG00000228139" "M0"
"ENSG00000228150" "M0"
"ENSG00000228175" "M0"
"ENSG00000228201" "M0"
"ENSG00000228214" "M0"
"ENSG00000228222" "M0"
"ENSG00000228253" "M0"
"ENSG00000228274" "M0"
"ENSG00000228288" "M0"
"ENSG00000228300" "M8"
"ENSG00000228327" "M0"
"ENSG00000228343" "M0"
"ENSG00000228350" "M0"
"ENSG00000228393" "M0"
"ENSG00000228395" "M6"
"ENSG00000228400" "M0"
"ENSG00000228409" "M13"
"ENSG00000228415" "M0"
"ENSG00000228418" "M3"
"ENSG00000228436" "M0"
"ENSG00000228451" "M0"
"ENSG00000228452" "M0"
"ENSG00000228474" "M0"
"ENSG00000228487" "M0"
"ENSG00000228492" "M0"
"ENSG00000228506" "M18"
"ENSG00000228528" "M0"
"ENSG00000228544" "M0"
"ENSG00000228577" "M0"
"ENSG00000228594" "M1"
"ENSG00000228606" "M0"
"ENSG00000228623" "M10"
"ENSG00000228638" "M0"
"ENSG00000228672" "M0"
"ENSG00000228701" "M3"
"ENSG00000228716" "M0"
"ENSG00000228775" "M2"
"ENSG00000228794" "M2"
"ENSG00000228798" "M0"
"ENSG00000228801" "M0"
"ENSG00000228824" "M4"
"ENSG00000228852" "M0"
"ENSG00000228897" "M0"
"ENSG00000228903" "M12"
"ENSG00000228906" "M0"
"ENSG00000228989" "M0"
"ENSG00000228998" "M0"
"ENSG00000229043" "M0"
"ENSG00000229097" "M0"
"ENSG00000229117" "M19"
"ENSG00000229119" "M0"
"ENSG00000229122" "M0"
"ENSG00000229152" "M0"
"ENSG00000229156" "M9"
"ENSG00000229178" "M0"
"ENSG00000229180" "M0"
"ENSG00000229186" "M0"
"ENSG00000229191" "M1"
"ENSG00000229203" "M1"
"ENSG00000229212" "M9"
"ENSG00000229273" "M0"
"ENSG00000229320" "M0"
"ENSG00000229325" "M2"
"ENSG00000229344" "M0"
"ENSG00000229348" "M0"
"ENSG00000229358" "M0"
"ENSG00000229368" "M0"
"ENSG00000229413" "M17"
"ENSG00000229422" "M0"
"ENSG00000229431" "M0"
"ENSG00000229447" "M0"
"ENSG00000229472" "M0"
"ENSG00000229481" "M0"
"ENSG00000229512" "M0"
"ENSG00000229519" "M0"
"ENSG00000229520" "M0"
"ENSG00000229523" "M0"
"ENSG00000229539" "M0"
"ENSG00000229598" "M0"
"ENSG00000229654" "M0"
"ENSG00000229659" "M0"
"ENSG00000229692" "M2"
"ENSG00000229728" "M15"
"ENSG00000229729" "M0"
"ENSG00000229739" "M0"
"ENSG00000229782" "M0"
"ENSG00000229786" "M0"
"ENSG00000229789" "M0"
"ENSG00000229809" "M0"
"ENSG00000229833" "M0"
"ENSG00000229848" "M0"
"ENSG00000229852" "M10"
"ENSG00000229873" "M0"
"ENSG00000229874" "M0"
"ENSG00000229891" "M0"
"ENSG00000229931" "M0"
"ENSG00000230042" "M0"
"ENSG00000230055" "M0"
"ENSG00000230074" "M0"
"ENSG00000230076" "M0"
"ENSG00000230084" "M0"
"ENSG00000230091" "M0"
"ENSG00000230105" "M2"
"ENSG00000230124" "M0"
"ENSG00000230148" "M0"
"ENSG00000230163" "M18"
"ENSG00000230177" "M0"
"ENSG00000230189" "M0"
"ENSG00000230202" "M0"
"ENSG00000230224" "M7"
"ENSG00000230269" "M0"
"ENSG00000230286" "M0"
"ENSG00000230290" "M0"
"ENSG00000230295" "M0"
"ENSG00000230319" "M1"
"ENSG00000230373" "M0"
"ENSG00000230415" "M0"
"ENSG00000230444" "M0"
"ENSG00000230454" "M0"
"ENSG00000230487" "M9"
"ENSG00000230498" "M0"
"ENSG00000230535" "M15"
"ENSG00000230551" "M1"
"ENSG00000230565" "M0"
"ENSG00000230590" "M0"
"ENSG00000230606" "M0"
"ENSG00000230629" "M0"
"ENSG00000230630" "M4"
"ENSG00000230633" "M2"
"ENSG00000230699" "M0"
"ENSG00000230707" "M0"
"ENSG00000230715" "M17"
"ENSG00000230724" "M0"
"ENSG00000230733" "M0"
"ENSG00000230772" "M0"
"ENSG00000230777" "M0"
"ENSG00000230798" "M6"
"ENSG00000230844" "M0"
"ENSG00000230896" "M0"
"ENSG00000230910" "M0"
"ENSG00000230912" "M0"
"ENSG00000230929" "M8"
"ENSG00000230939" "M0"
"ENSG00000230964" "M0"
"ENSG00000230982" "M2"
"ENSG00000230989" "M0"
"ENSG00000230992" "M0"
"ENSG00000231025" "M0"
"ENSG00000231050" "M3"
"ENSG00000231064" "M15"
"ENSG00000231073" "M0"
"ENSG00000231074" "M2"
"ENSG00000231084" "M0"
"ENSG00000231107" "M0"
"ENSG00000231113" "M0"
"ENSG00000231121" "M2"
"ENSG00000231160" "M1"
"ENSG00000231165" "M0"
"ENSG00000231187" "M0"
"ENSG00000231252" "M0"
"ENSG00000231255" "M0"
"ENSG00000231259" "M0"
"ENSG00000231305" "M0"
"ENSG00000231327" "M0"
"ENSG00000231443" "M0"
"ENSG00000231466" "M0"
"ENSG00000231500" "M19"
"ENSG00000231527" "M0"
"ENSG00000231530" "M0"
"ENSG00000231584" "M0"
"ENSG00000231587" "M0"
"ENSG00000231611" "M0"
"ENSG00000231632" "M0"
"ENSG00000231663" "M0"
"ENSG00000231702" "M0"
"ENSG00000231725" "M0"
"ENSG00000231728" "M7"
"ENSG00000231754" "M0"
"ENSG00000231769" "M0"
"ENSG00000231770" "M0"
"ENSG00000231789" "M13"
"ENSG00000231806" "M0"
"ENSG00000231856" "M0"
"ENSG00000231889" "M0"
"ENSG00000231925" "M0"
"ENSG00000231967" "M0"
"ENSG00000231970" "M0"
"ENSG00000231982" "M1"
"ENSG00000231993" "M0"
"ENSG00000232040" "M0"
"ENSG00000232044" "M0"
"ENSG00000232046" "M0"
"ENSG00000232063" "M3"
"ENSG00000232098" "M0"
"ENSG00000232104" "M0"
"ENSG00000232112" "M14"
"ENSG00000232119" "M0"
"ENSG00000232160" "M0"
"ENSG00000232183" "M0"
"ENSG00000232218" "M9"
"ENSG00000232287" "M2"
"ENSG00000232311" "M0"
"ENSG00000232344" "M0"
"ENSG00000232352" "M0"
"ENSG00000232372" "M0"
"ENSG00000232388" "M18"
"ENSG00000232434" "M1"
"ENSG00000232439" "M0"
"ENSG00000232442" "M0"
"ENSG00000232445" "M0"
"ENSG00000232450" "M14"
"ENSG00000232480" "M8"
"ENSG00000232527" "M0"
"ENSG00000232533" "M3"
"ENSG00000232545" "M0"
"ENSG00000232546" "M0"
"ENSG00000232559" "M0"
"ENSG00000232561" "M0"
"ENSG00000232573" "M19"
"ENSG00000232593" "M2"
"ENSG00000232599" "M0"
"ENSG00000232611" "M0"
"ENSG00000232630" "M0"
"ENSG00000232640" "M0"
"ENSG00000232677" "M0"
"ENSG00000232710" "M0"
"ENSG00000232784" "M0"
"ENSG00000232833" "M0"
"ENSG00000232859" "M5"
"ENSG00000232887" "M0"
"ENSG00000232888" "M0"
"ENSG00000232901" "M0"
"ENSG00000232909" "M0"
"ENSG00000232931" "M0"
"ENSG00000232956" "M9"
"ENSG00000233006" "M1"
"ENSG00000233016" "M15"
"ENSG00000233098" "M0"
"ENSG00000233101" "M0"
"ENSG00000233110" "M0"
"ENSG00000233137" "M0"
"ENSG00000233170" "M0"
"ENSG00000233175" "M1"
"ENSG00000233184" "M0"
"ENSG00000233198" "M14"
"ENSG00000233223" "M0"
"ENSG00000233230" "M0"
"ENSG00000233250" "M0"
"ENSG00000233266" "M0"
"ENSG00000233276" "M0"
"ENSG00000233280" "M0"
"ENSG00000233325" "M0"
"ENSG00000233330" "M0"
"ENSG00000233337" "M0"
"ENSG00000233369" "M0"
"ENSG00000233396" "M3"
"ENSG00000233426" "M0"
"ENSG00000233429" "M0"
"ENSG00000233438" "M0"
"ENSG00000233476" "M19"
"ENSG00000233527" "M3"
"ENSG00000233613" "M0"
"ENSG00000233639" "M13"
"ENSG00000233654" "M0"
"ENSG00000233723" "M0"
"ENSG00000233757" "M0"
"ENSG00000233799" "M0"
"ENSG00000233836" "M10"
"ENSG00000233864" "M3"
"ENSG00000233871" "M0"
"ENSG00000233895" "M0"
"ENSG00000233901" "M0"
"ENSG00000233927" "M0"
"ENSG00000233930" "M10"
"ENSG00000233937" "M0"
"ENSG00000233954" "M0"
"ENSG00000233961" "M0"
"ENSG00000233966" "M0"
"ENSG00000233967" "M0"
"ENSG00000234062" "M0"
"ENSG00000234072" "M0"
"ENSG00000234084" "M1"
"ENSG00000234127" "M0"
"ENSG00000234134" "M0"
"ENSG00000234160" "M0"
"ENSG00000234165" "M2"
"ENSG00000234171" "M0"
"ENSG00000234175" "M0"
"ENSG00000234281" "M0"
"ENSG00000234284" "M0"
"ENSG00000234286" "M0"
"ENSG00000234320" "M8"
"ENSG00000234327" "M0"
"ENSG00000234338" "M0"
"ENSG00000234345" "M10"
"ENSG00000234409" "M5"
"ENSG00000234420" "M3"
"ENSG00000234432" "M0"
"ENSG00000234444" "M0"
"ENSG00000234450" "M0"
"ENSG00000234456" "M7"
"ENSG00000234459" "M14"
"ENSG00000234500" "M0"
"ENSG00000234545" "M9"
"ENSG00000234585" "M0"
"ENSG00000234604" "M0"
"ENSG00000234608" "M15"
"ENSG00000234616" "M0"
"ENSG00000234630" "M3"
"ENSG00000234684" "M0"
"ENSG00000234690" "M0"
"ENSG00000234741" "M19"
"ENSG00000234745" "M6"
"ENSG00000234771" "M3"
"ENSG00000234776" "M0"
"ENSG00000234797" "M19"
"ENSG00000234882" "M0"
"ENSG00000234912" "M0"
"ENSG00000234917" "M0"
"ENSG00000234964" "M0"
"ENSG00000235023" "M0"
"ENSG00000235026" "M0"
"ENSG00000235034" "M3"
"ENSG00000235043" "M9"
"ENSG00000235072" "M9"
"ENSG00000235106" "M0"
"ENSG00000235109" "M9"
"ENSG00000235117" "M3"
"ENSG00000235162" "M0"
"ENSG00000235174" "M19"
"ENSG00000235194" "M0"
"ENSG00000235217" "M0"
"ENSG00000235231" "M9"
"ENSG00000235245" "M3"
"ENSG00000235280" "M1"
"ENSG00000235284" "M0"
"ENSG00000235300" "M13"
"ENSG00000235313" "M0"
"ENSG00000235316" "M5"
"ENSG00000235326" "M0"
"ENSG00000235354" "M0"
"ENSG00000235355" "M0"
"ENSG00000235363" "M3"
"ENSG00000235381" "M0"
"ENSG00000235388" "M0"
"ENSG00000235408" "M0"
"ENSG00000235423" "M0"
"ENSG00000235436" "M14"
"ENSG00000235437" "M7"
"ENSG00000235447" "M0"
"ENSG00000235449" "M0"
"ENSG00000235475" "M0"
"ENSG00000235477" "M1"
"ENSG00000235499" "M0"
"ENSG00000235501" "M6"
"ENSG00000235545" "M0"
"ENSG00000235552" "M19"
"ENSG00000235586" "M0"
"ENSG00000235597" "M0"
"ENSG00000235652" "M13"
"ENSG00000235655" "M0"
"ENSG00000235659" "M12"
"ENSG00000235681" "M0"
"ENSG00000235703" "M0"
"ENSG00000235706" "M0"
"ENSG00000235772" "M3"
"ENSG00000235823" "M0"
"ENSG00000235859" "M6"
"ENSG00000235863" "M0"
"ENSG00000235878" "M2"
"ENSG00000235893" "M0"
"ENSG00000235902" "M0"
"ENSG00000235903" "M2"
"ENSG00000235919" "M0"
"ENSG00000235944" "M0"
"ENSG00000235946" "M0"
"ENSG00000235949" "M10"
"ENSG00000235954" "M0"
"ENSG00000235999" "M12"
"ENSG00000236015" "M0"
"ENSG00000236083" "M0"
"ENSG00000236088" "M0"
"ENSG00000236104" "M15"
"ENSG00000236144" "M0"
"ENSG00000236199" "M0"
"ENSG00000236233" "M0"
"ENSG00000236252" "M0"
"ENSG00000236287" "M0"
"ENSG00000236308" "M0"
"ENSG00000236337" "M0"
"ENSG00000236397" "M0"
"ENSG00000236404" "M13"
"ENSG00000236411" "M0"
"ENSG00000236438" "M0"
"ENSG00000236439" "M0"
"ENSG00000236537" "M13"
"ENSG00000236540" "M0"
"ENSG00000236552" "M19"
"ENSG00000236577" "M0"
"ENSG00000236609" "M0"
"ENSG00000236618" "M0"
"ENSG00000236624" "M0"
"ENSG00000236675" "M0"
"ENSG00000236710" "M0"
"ENSG00000236772" "M0"
"ENSG00000236819" "M5"
"ENSG00000236833" "M8"
"ENSG00000236859" "M0"
"ENSG00000236869" "M0"
"ENSG00000236901" "M0"
"ENSG00000237004" "M15"
"ENSG00000237015" "M0"
"ENSG00000237036" "M7"
"ENSG00000237037" "M0"
"ENSG00000237082" "M0"
"ENSG00000237149" "M0"
"ENSG00000237159" "M0"
"ENSG00000237172" "M4"
"ENSG00000237179" "M0"
"ENSG00000237187" "M0"
"ENSG00000237190" "M0"
"ENSG00000237238" "M6"
"ENSG00000237261" "M0"
"ENSG00000237289" "M1"
"ENSG00000237310" "M0"
"ENSG00000237410" "M0"
"ENSG00000237418" "M0"
"ENSG00000237436" "M0"
"ENSG00000237440" "M0"
"ENSG00000237441" "M0"
"ENSG00000237457" "M0"
"ENSG00000237506" "M0"
"ENSG00000237515" "M0"
"ENSG00000237517" "M11"
"ENSG00000237611" "M0"
"ENSG00000237641" "M0"
"ENSG00000237649" "M11"
"ENSG00000237683" "M3"
"ENSG00000237689" "M0"
"ENSG00000237732" "M10"
"ENSG00000237765" "M14"
"ENSG00000237807" "M2"
"ENSG00000237815" "M0"
"ENSG00000237838" "M0"
"ENSG00000237846" "M0"
"ENSG00000237854" "M0"
"ENSG00000237883" "M0"
"ENSG00000237886" "M3"
"ENSG00000237911" "M0"
"ENSG00000237916" "M0"
"ENSG00000237928" "M3"
"ENSG00000237950" "M0"
"ENSG00000237973" "M0"
"ENSG00000237977" "M9"
"ENSG00000237984" "M0"
"ENSG00000238018" "M0"
"ENSG00000238058" "M0"
"ENSG00000238083" "M0"
"ENSG00000238123" "M0"
"ENSG00000238151" "M0"
"ENSG00000238186" "M0"
"ENSG00000238197" "M0"
"ENSG00000238227" "M0"
"ENSG00000238228" "M0"
"ENSG00000238260" "M0"
"ENSG00000238278" "M0"
"ENSG00000238317" "M0"
"ENSG00000238349" "M0"
"ENSG00000238358" "M0"
"ENSG00000238363" "M0"
"ENSG00000238364" "M0"
"ENSG00000238365" "M3"
"ENSG00000238369" "M0"
"ENSG00000238390" "M0"
"ENSG00000238437" "M0"
"ENSG00000238465" "M0"
"ENSG00000238511" "M0"
"ENSG00000238526" "M0"
"ENSG00000238528" "M13"
"ENSG00000238534" "M0"
"ENSG00000238566" "M0"
"ENSG00000238638" "M0"
"ENSG00000238713" "M2"
"ENSG00000238715" "M0"
"ENSG00000238793" "M0"
"ENSG00000238824" "M0"
"ENSG00000238896" "M0"
"ENSG00000238910" "M0"
"ENSG00000238924" "M0"
"ENSG00000238961" "M1"
"ENSG00000238975" "M0"
"ENSG00000239014" "M0"
"ENSG00000239028" "M2"
"ENSG00000239033" "M0"
"ENSG00000239040" "M14"
"ENSG00000239055" "M0"
"ENSG00000239063" "M0"
"ENSG00000239087" "M0"
"ENSG00000239100" "M0"
"ENSG00000239103" "M0"
"ENSG00000239122" "M0"
"ENSG00000239127" "M0"
"ENSG00000239149" "M0"
"ENSG00000239157" "M0"
"ENSG00000239191" "M0"
"ENSG00000239213" "M0"
"ENSG00000239268" "M0"
"ENSG00000239305" "M12"
"ENSG00000239306" "M0"
"ENSG00000239335" "M0"
"ENSG00000239367" "M0"
"ENSG00000239377" "M0"
"ENSG00000239382" "M3"
"ENSG00000239407" "M0"
"ENSG00000239415" "M0"
"ENSG00000239467" "M1"
"ENSG00000239486" "M0"
"ENSG00000239521" "M0"
"ENSG00000239523" "M5"
"ENSG00000239552" "M13"
"ENSG00000239569" "M0"
"ENSG00000239636" "M1"
"ENSG00000239650" "M0"
"ENSG00000239665" "M0"
"ENSG00000239672" "M10"
"ENSG00000239763" "M0"
"ENSG00000239776" "M10"
"ENSG00000239779" "M15"
"ENSG00000239789" "M0"
"ENSG00000239815" "M0"
"ENSG00000239881" "M0"
"ENSG00000239884" "M3"
"ENSG00000239887" "M8"
"ENSG00000239899" "M0"
"ENSG00000239900" "M9"
"ENSG00000239912" "M0"
"ENSG00000239922" "M0"
"ENSG00000240024" "M19"
"ENSG00000240038" "M0"
"ENSG00000240053" "M3"
"ENSG00000240184" "M0"
"ENSG00000240204" "M1"
"ENSG00000240225" "M0"
"ENSG00000240230" "M0"
"ENSG00000240291" "M0"
"ENSG00000240322" "M0"
"ENSG00000240342" "M3"
"ENSG00000240344" "M0"
"ENSG00000240356" "M0"
"ENSG00000240370" "M0"
"ENSG00000240373" "M0"
"ENSG00000240409" "M0"
"ENSG00000240441" "M0"
"ENSG00000240445" "M8"
"ENSG00000240449" "M0"
"ENSG00000240522" "M0"
"ENSG00000240583" "M0"
"ENSG00000240682" "M15"
"ENSG00000240694" "M1"
"ENSG00000240731" "M5"
"ENSG00000240771" "M3"
"ENSG00000240849" "M12"
"ENSG00000240857" "M0"
"ENSG00000240877" "M0"
"ENSG00000240891" "M2"
"ENSG00000240906" "M0"
"ENSG00000240970" "M0"
"ENSG00000241015" "M0"
"ENSG00000241058" "M0"
"ENSG00000241127" "M0"
"ENSG00000241218" "M13"
"ENSG00000241258" "M0"
"ENSG00000241269" "M0"
"ENSG00000241278" "M3"
"ENSG00000241343" "M0"
"ENSG00000241360" "M0"
"ENSG00000241362" "M0"
"ENSG00000241404" "M15"
"ENSG00000241468" "M0"
"ENSG00000241481" "M0"
"ENSG00000241547" "M0"
"ENSG00000241553" "M0"
"ENSG00000241592" "M0"
"ENSG00000241634" "M0"
"ENSG00000241685" "M0"
"ENSG00000241697" "M0"
"ENSG00000241732" "M0"
"ENSG00000241764" "M0"
"ENSG00000241769" "M0"
"ENSG00000241781" "M0"
"ENSG00000241837" "M0"
"ENSG00000241839" "M17"
"ENSG00000241852" "M0"
"ENSG00000241859" "M3"
"ENSG00000241878" "M0"
"ENSG00000241945" "M18"
"ENSG00000241973" "M3"
"ENSG00000241975" "M0"
"ENSG00000242013" "M0"
"ENSG00000242071" "M19"
"ENSG00000242082" "M0"
"ENSG00000242085" "M0"
"ENSG00000242086" "M18"
"ENSG00000242125" "M0"
"ENSG00000242173" "M1"
"ENSG00000242198" "M0"
"ENSG00000242207" "M20"
"ENSG00000242247" "M0"
"ENSG00000242259" "M0"
"ENSG00000242265" "M1"
"ENSG00000242268" "M0"
"ENSG00000242282" "M0"
"ENSG00000242294" "M0"
"ENSG00000242299" "M0"
"ENSG00000242372" "M20"
"ENSG00000242474" "M0"
"ENSG00000242485" "M0"
"ENSG00000242498" "M0"
"ENSG00000242531" "M0"
"ENSG00000242539" "M0"
"ENSG00000242540" "M0"
"ENSG00000242553" "M0"
"ENSG00000242588" "M0"
"ENSG00000242612" "M0"
"ENSG00000242622" "M0"
"ENSG00000242686" "M0"
"ENSG00000242687" "M0"
"ENSG00000242712" "M9"
"ENSG00000242732" "M3"
"ENSG00000242779" "M20"
"ENSG00000242797" "M0"
"ENSG00000242798" "M5"
"ENSG00000242802" "M0"
"ENSG00000242808" "M0"
"ENSG00000242861" "M0"
"ENSG00000243015" "M0"
"ENSG00000243018" "M0"
"ENSG00000243147" "M0"
"ENSG00000243156" "M10"
"ENSG00000243230" "M0"
"ENSG00000243232" "M0"
"ENSG00000243244" "M0"
"ENSG00000243279" "M17"
"ENSG00000243302" "M3"
"ENSG00000243317" "M12"
"ENSG00000243335" "M0"
"ENSG00000243364" "M0"
"ENSG00000243368" "M0"
"ENSG00000243389" "M0"
"ENSG00000243422" "M13"
"ENSG00000243431" "M0"
"ENSG00000243433" "M0"
"ENSG00000243444" "M2"
"ENSG00000243449" "M0"
"ENSG00000243452" "M13"
"ENSG00000243477" "M0"
"ENSG00000243554" "M0"
"ENSG00000243620" "M12"
"ENSG00000243627" "M0"
"ENSG00000243646" "M3"
"ENSG00000243659" "M0"
"ENSG00000243660" "M7"
"ENSG00000243667" "M0"
"ENSG00000243679" "M5"
"ENSG00000243697" "M0"
"ENSG00000243701" "M0"
"ENSG00000243716" "M0"
"ENSG00000243742" "M0"
"ENSG00000243836" "M0"
"ENSG00000243902" "M1"
"ENSG00000243927" "M18"
"ENSG00000243943" "M10"
"ENSG00000243970" "M13"
"ENSG00000244005" "M2"
"ENSG00000244026" "M0"
"ENSG00000244038" "M0"
"ENSG00000244041" "M0"
"ENSG00000244045" "M0"
"ENSG00000244050" "M0"
"ENSG00000244055" "M0"
"ENSG00000244056" "M0"
"ENSG00000244119" "M0"
"ENSG00000244124" "M0"
"ENSG00000244165" "M0"
"ENSG00000244187" "M0"
"ENSG00000244218" "M0"
"ENSG00000244242" "M0"
"ENSG00000244291" "M0"
"ENSG00000244313" "M0"
"ENSG00000244357" "M0"
"ENSG00000244398" "M19"
"ENSG00000244405" "M0"
"ENSG00000244425" "M1"
"ENSG00000244462" "M0"
"ENSG00000244486" "M17"
"ENSG00000244509" "M0"
"ENSG00000244515" "M0"
"ENSG00000244560" "M5"
"ENSG00000244567" "M0"
"ENSG00000244586" "M0"
"ENSG00000244617" "M0"
"ENSG00000244627" "M5"
"ENSG00000244692" "M0"
"ENSG00000244694" "M0"
"ENSG00000244701" "M0"
"ENSG00000244731" "M0"
"ENSG00000244754" "M0"
"ENSG00000244879" "M15"
"ENSG00000244932" "M1"
"ENSG00000244968" "M0"
"ENSG00000245060" "M10"
"ENSG00000245317" "M0"
"ENSG00000245498" "M3"
"ENSG00000245526" "M18"
"ENSG00000245556" "M0"
"ENSG00000245598" "M14"
"ENSG00000245680" "M13"
"ENSG00000245694" "M0"
"ENSG00000245711" "M0"
"ENSG00000245849" "M0"
"ENSG00000245910" "M0"
"ENSG00000245937" "M2"
"ENSG00000245958" "M0"
"ENSG00000246067" "M0"
"ENSG00000246089" "M0"
"ENSG00000246203" "M0"
"ENSG00000246263" "M0"
"ENSG00000246308" "M0"
"ENSG00000246334" "M18"
"ENSG00000246451" "M0"
"ENSG00000246465" "M0"
"ENSG00000246528" "M0"
"ENSG00000246560" "M0"
"ENSG00000246596" "M2"
"ENSG00000246695" "M0"
"ENSG00000246705" "M1"
"ENSG00000246763" "M0"
"ENSG00000246859" "M0"
"ENSG00000246922" "M1"
"ENSG00000246982" "M0"
"ENSG00000246985" "M13"
"ENSG00000247077" "M0"
"ENSG00000247092" "M0"
"ENSG00000247095" "M0"
"ENSG00000247121" "M0"
"ENSG00000247134" "M1"
"ENSG00000247137" "M0"
"ENSG00000247199" "M0"
"ENSG00000247228" "M0"
"ENSG00000247271" "M0"
"ENSG00000247400" "M0"
"ENSG00000247516" "M0"
"ENSG00000247556" "M12"
"ENSG00000247572" "M0"
"ENSG00000247596" "M0"
"ENSG00000247626" "M0"
"ENSG00000247627" "M0"
"ENSG00000247679" "M0"
"ENSG00000247735" "M0"
"ENSG00000247746" "M0"
"ENSG00000247828" "M18"
"ENSG00000247903" "M0"
"ENSG00000247950" "M0"
"ENSG00000247982" "M5"
"ENSG00000248008" "M7"
"ENSG00000248015" "M0"
"ENSG00000248049" "M0"
"ENSG00000248092" "M0"
"ENSG00000248103" "M0"
"ENSG00000248121" "M0"
"ENSG00000248124" "M1"
"ENSG00000248126" "M12"
"ENSG00000248175" "M0"
"ENSG00000248256" "M0"
"ENSG00000248265" "M3"
"ENSG00000248275" "M0"
"ENSG00000248280" "M0"
"ENSG00000248333" "M8"
"ENSG00000248367" "M15"
"ENSG00000248399" "M7"
"ENSG00000248485" "M10"
"ENSG00000248487" "M0"
"ENSG00000248489" "M0"
"ENSG00000248508" "M0"
"ENSG00000248514" "M1"
"ENSG00000248559" "M0"
"ENSG00000248593" "M0"
"ENSG00000248641" "M0"
"ENSG00000248719" "M15"
"ENSG00000248794" "M0"
"ENSG00000248835" "M0"
