"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000121904",206.820335613667,11.4234440931786,0.447154802488854,25.5469560644232,5.93540574204725e-144,6.21168294027042e-143
"ENSG00000121905",84.4715491128705,10.1509771946727,0.407359353163724,24.9189741584082,4.63435169185001e-137,4.43596891767257e-136
"ENSG00000122012",315.235262294093,12.044447808697,0.395380206715658,30.4629508612677,8.07113488298615e-204,1.89810827248157e-202
"ENSG00000122035",14.2283561441788,7.59797581967543,0.390403483974046,19.461854546822,2.31263119283945e-84,1.03254630017447e-83
"ENSG00000122574",82.5913435220774,10.1223324827099,0.393743939745515,25.7079067407417,9.53616787365571e-146,1.02085020115106e-144
"ENSG00000122584",323.291455055906,12.0827837549442,0.388634088830557,31.0903857952931,3.24876004848425e-212,8.54914862919458e-211
"ENSG00000122585",18.2412749898722,7.92308819826627,0.525184460231515,15.0862959554698,1.99322172479949e-51,5.61919620935549e-51
"ENSG00000122592",73.5808635305861,9.94640054903576,0.431292096595777,23.0618660243104,1.11826721831995e-117,7.95125883121675e-117
"ENSG00000122641",72.1543386264949,9.92370317593908,0.411307853199571,24.1271911020965,1.29612015650829e-128,1.08682862303933e-127
"ENSG00000122735",23.7344976202513,8.32988660865008,0.40226610759994,20.7074035104501,2.9704173069598e-95,1.52222261992229e-94
"ENSG00000122859",12.6693564903666,7.40475587187071,0.514929194064104,14.380143827986,6.89511137658693e-47,1.81591605811705e-46
"ENSG00000122877",152.299784132103,10.9607809575802,0.517830921347233,21.1667177561813,1.93578487374726e-99,1.06147158504171e-98
"ENSG00000123080",21.2207780220693,8.16952952463981,0.404183485392659,20.212427820259,7.61105910278082e-91,3.6835545651779e-90
"ENSG00000123095",36.2528023225665,8.93243727552403,0.426453333831511,20.9458727764412,2.04615290215583e-97,1.08491839010323e-96
"ENSG00000123104",250.303000809229,11.7100532127444,0.406222600916781,28.8266905541855,9.93173311955017e-183,1.77276562378187e-181
"ENSG00000123119",83.5461654282606,10.1282035085182,0.432672394469123,23.4084809615488,3.50292851252955e-121,2.62047229858701e-120
"ENSG00000123243",300.580206508113,11.9533799846622,0.464319305128621,25.7438789484556,3.77454731554345e-146,4.05925035879206e-145
"ENSG00000123307",36.7544542478272,8.9599399405307,0.393609351820483,22.7635341972696,1.05399128495698e-114,7.17029482634077e-114
"ENSG00000123689",12.2030664410991,7.367500721831,0.44313021087021,16.6260402498012,4.51462260548153e-62,1.48294888233036e-61
"ENSG00000123901",30.4549578736671,8.67484904181082,0.456949299256759,18.9842703685523,2.3011038120877e-80,9.70483565994629e-80
"ENSG00000123999",15.9836344518117,7.7649036803937,0.392405088980911,19.7879790513406,3.77893369490641e-87,1.74628985652818e-86
"ENSG00000124107",5.52729441770181,6.23262500258034,0.444394964784464,14.0249676447239,1.09662144108262e-44,2.79848764384787e-44
"ENSG00000124134",103.586838972123,10.4206768927048,0.484225130499268,21.5203140777935,1.00479554573191e-102,5.80327928459416e-102
"ENSG00000124140",425.812397024604,12.4737619590027,0.402686678527147,30.9763461871306,1.12277496187298e-210,2.89410717731292e-209
"ENSG00000124159",20.3255943045869,8.09055679360792,0.477268627098435,16.9517884357801,1.86687427638452e-64,6.34225781566249e-64
"ENSG00000124171",68.1607542081069,9.84913584544863,0.383896006400027,25.6557392659763,3.64839615567388e-145,3.89543041592108e-144
"ENSG00000124302",68.3603195180369,9.84710771477773,0.408013822989451,24.134250262968,1.09279772242667e-128,9.17748236053349e-128
"ENSG00000124313",238.402775266044,11.6463013085608,0.385883695572473,30.1808587462682,4.224104013648e-200,9.44537356494406e-199
"ENSG00000124440",209.169415303006,11.457757102598,0.388158977695241,29.5182071290231,1.68124347938585e-191,3.36002359836234e-190
"ENSG00000124479",19.1736046472234,8.02180221773118,0.412688364175048,19.4379171163852,3.68839170688199e-84,1.64321163468276e-83
"ENSG00000124507",51.7400888354412,9.44887014406515,0.402195122609592,23.4932489552766,4.78124022078629e-122,3.62983951455613e-121
"ENSG00000124749",95.0934419488358,10.3060520796364,0.459067458322697,22.4499730764882,1.28049229851672e-111,8.313803229719e-111
"ENSG00000124772",98.4206720222235,10.375637213209,0.386919972884359,26.815977308853,2.10423107628346e-158,2.69922055302567e-157
"ENSG00000124788",510.048102927958,12.7394605082933,0.381864373760264,33.3612177089114,5.00910502562388e-244,1.92011782340543e-242
"ENSG00000124875",15.4613075855499,7.7037331079299,0.456107309536388,16.8901768221176,5.31434998768971e-64,1.79277165289582e-63
"ENSG00000125462",1739.15323422358,14.4929044039888,0.40395021672618,35.8779468456452,6.74479953570473e-282,3.90102045231149e-280
"ENSG00000125510",93.7191680484735,10.3048363723059,0.388597619022422,26.5180121232584,6.00848917629029e-155,7.28495932129773e-154
"ENSG00000125531",9.35240622965652,6.99662905044306,0.393283780861845,17.7902811936729,8.40570320189914e-71,3.12124659729322e-70
"ENSG00000125675",325.139054956408,12.091896059294,0.385263299399451,31.3860574784644,3.13588167507357e-216,8.65566800296867e-215
"ENSG00000125740",300.364115536161,11.9247678113912,0.536336019819281,22.233762735923,1.6197249304227e-109,1.02243184192668e-108
"ENSG00000125746",136.177865385129,10.8434186935917,0.382065878667738,28.3810182982124,3.46846478553767e-177,5.73452844542228e-176
"ENSG00000125775",14.3780768038423,7.61373825825598,0.385674641231985,19.7413504656021,9.51993011015821e-87,4.37457091642531e-86
"ENSG00000125851",163.780729922423,11.1047004867993,0.394382578265464,28.1571780772846,1.95739893401311e-174,3.119640287432e-173
"ENSG00000125869",625.983249790517,13.0231435589637,0.41339321339482,31.5030415037937,7.89206431953085e-218,2.2310416024539e-216
"ENSG00000125966",458.238806599083,12.5844935068604,0.385704583403768,32.6272853586667,1.68299389430966e-233,5.78723614749171e-232
"ENSG00000126368",30.8913786495185,8.71044977283425,0.393842430825661,22.1165854440149,2.18881651658265e-108,1.35603893805544e-107
"ENSG00000126733",127.113641073314,10.741883900338,0.391084075535497,27.4669427171881,4.36037750008821e-166,6.18999643724578e-165
"ENSG00000127084",95.6978883456225,10.3348873999408,0.389259600019712,26.5501156539684,2.5603134974788e-155,3.12041782030774e-154
"ENSG00000127124",189.860405226665,11.3198283089942,0.383588582449134,29.5103369258788,2.12141443222536e-191,4.22939237840008e-190
"ENSG00000127152",263.401628635611,11.7860825492151,0.396997973834507,29.6880168817391,1.09645640680936e-193,2.26315239175985e-192
"ENSG00000127241",422.690182297502,12.4671483880522,0.39025026163782,31.9465471611205,6.03327613837044e-224,1.81530632045675e-222
"ENSG00000127311",25.969584519184,8.46222123759617,0.389111868227815,21.7475279696217,7.29036503251697e-105,4.30478697158145e-104
"ENSG00000127364",6.31521669045758,6.42641718499711,0.418486348439931,15.3563364944975,3.2122081189623e-53,9.30573849401326e-53
"ENSG00000127366",11.262133098241,7.26280455455435,0.388823030876216,18.6789464044544,7.34546861467481e-78,2.9870964045962e-77
"ENSG00000127415",267.742112008614,11.8133490569606,0.384192789427079,30.7484923769055,1.28086459289163e-207,3.15740838199551e-206
"ENSG00000127528",32.2815520368244,8.75432078745119,0.472887157600812,18.5124942531029,1.63740258580856e-76,6.5416171648803e-76
"ENSG00000128165",45.7774491267825,9.27011162681473,0.414619819343131,22.3581005883922,1.00708363544105e-110,6.46429213525457e-110
"ENSG00000128253",19.1471015717677,8.01317394607361,0.443183349286485,18.0809454122648,4.50294888637023e-73,1.72085611422153e-72
"ENSG00000128298",27.1187492008765,8.52434398745589,0.390801111736439,21.8124865345952,1.76612089634316e-105,1.05234316823243e-104
"ENSG00000128342",36.592295805201,8.95014686508094,0.407367339673522,21.970703081533,5.49119419129873e-107,3.33382294225436e-106
"ENSG00000128482",70.2462474627131,9.89009906171352,0.393321324824404,25.1450873306421,1.59933867245165e-139,1.57984160474885e-138
"ENSG00000128536",98.5442810002802,10.3774728106286,0.387246564267297,26.7981016959148,3.40010855963502e-158,4.33772228403009e-157
"ENSG00000128645",16.1348390504486,7.77153480373532,0.423032761701148,18.3709998546768,2.24242547382142e-75,8.84221155276055e-75
"ENSG00000128652",355.918833539336,12.2189126434968,0.39466704747016,30.9600528390217,1.86060919923813e-210,4.78091858290891e-209
"ENSG00000128683",239.729626182186,11.6267379630831,0.471598293112727,24.6539017059248,3.34211135205498e-134,3.0577796875593e-133
"ENSG00000128709",91.3359112423997,10.2069959056439,0.579860681419882,17.6024970009183,2.35699430584439e-69,8.55795980436136e-69
"ENSG00000128872",1550.74378546111,14.3327004734095,0.392020602034695,36.5610898994054,1.18848242297047e-292,7.31318808239874e-291
"ENSG00000128891",63.6335618082518,9.75073523305461,0.38076845089406,25.6080439704484,1.24119965087737e-144,1.32007510627425e-143
"ENSG00000129437",7.42342969791355,6.66144339586458,0.410791169377777,16.2161309503187,3.87871466144452e-59,1.22395993018168e-58
"ENSG00000129514",83.9741178419393,10.1195981489336,0.485931807644978,20.8251404615335,2.56173906616876e-96,1.33579308808698e-95
"ENSG00000129521",83.0798555487085,10.1290840929817,0.399791292734442,25.3359297139816,1.28436464613887e-141,1.29928804252169e-140
"ENSG00000129990",309.98649660485,12.0226285124161,0.387988238700034,30.9870952601507,8.04473106043838e-211,2.08019206946691e-209
"ENSG00000129993",214.573930271554,11.4956017779186,0.383830324846212,29.9496966075427,4.44010299959331e-197,9.61317538324646e-196
"ENSG00000130226",171.403628659315,10.7579192031708,1.14729840867078,9.37674028122688,6.80438527406885e-21,1.22174394653312e-20
"ENSG00000130303",13.3322362509891,7.49347049772222,0.447319712454523,16.7519344421559,5.48145043643744e-63,1.82284398097538e-62
"ENSG00000130513",29.4973911846545,8.63482735157166,0.433641746455422,19.9123525863286,3.18024248930664e-88,1.48939081730962e-87
"ENSG00000130518",110.320562952246,10.5401811228405,0.384510462606836,27.41194882288,1.97580206903862e-165,2.77357875351836e-164
"ENSG00000130643",55.5240243973227,9.55011915875277,0.402721866857079,23.7139324797131,2.58992830928016e-124,2.03513905743148e-123
"ENSG00000130653",93.3746940998051,10.3006628750138,0.384203996968416,26.8104000902951,2.44415768326018e-158,3.12791031740443e-157
"ENSG00000130711",140.873010907544,10.8634891917781,0.476656074168966,22.7910432290582,5.62592279575645e-115,3.84971171910291e-114
"ENSG00000130720",78.068085846493,10.0232449312556,0.459282536319751,21.8237014008245,1.38207593949253e-105,8.24109980969533e-105
"ENSG00000130751",21.7636032928554,8.20066174421183,0.42408568960144,19.3372753320653,2.60901168955136e-83,1.1479651434026e-82
"ENSG00000130813",85.5768111809449,10.1733823014923,0.393148080574071,25.8767187331481,1.21786528873431e-147,1.33695634111356e-146
"ENSG00000130822",143.816534440864,10.9179712195379,0.395070379849041,27.6355094596303,4.16787404303778e-168,6.09649350638448e-167
"ENSG00000130876",35.5377267447373,8.91322027479222,0.386730509095562,23.0476263577895,1.55377522953322e-117,1.10287046647874e-116
"ENSG00000130940",126.301024570357,10.7331642714144,0.389493791631096,27.5567018063799,3.67831077506033e-167,5.32801688196349e-166
"ENSG00000131018",950.800231947454,13.6340750618313,0.381154855190199,35.7704352343296,3.18392438341848e-280,1.80326900719009e-278
"ENSG00000131044",48.1576496668805,9.34673442915489,0.398387653198799,23.4614058796918,1.0111179981986e-121,7.64080304455895e-121
"ENSG00000131095",5683.50354657571,16.1784335054834,0.436111741215501,37.0969913820526,3.14142222976271e-301,2.09872649211249e-299
"ENSG00000131187",18.9968401939862,8.00913919983905,0.410197362397404,19.525087028911,6.72023781778565e-85,3.02189155498669e-84
"ENSG00000131370",189.455594763669,11.317387452382,0.381661872595646,29.6529160102201,3.11031222043104e-193,6.37964792280893e-192
"ENSG00000131398",148.787117548348,10.9638052843244,0.405775164117776,27.019409401661,8.74293394429851e-161,1.15967862885152e-159
"ENSG00000131771",106.535027792618,10.4801455669893,0.420735023643788,24.9091351516822,5.92404518506747e-137,5.66052373550405e-136
"ENSG00000131831",107.234090261016,10.4980634821406,0.389183951698367,26.9745539000978,2.93962157531043e-160,3.87093531332913e-159
"ENSG00000132130",487.546051451459,12.6703328143736,0.395676342542221,32.0219620232199,5.3947908198592e-225,1.63219844989751e-223
"ENSG00000132164",212.483455176669,11.4628077326732,0.445117071988851,25.7523434934895,3.0343785795354e-146,3.26969773468304e-145
"ENSG00000132274",139.286563357198,10.8694563550132,0.40396697914876,26.9067941590605,1.82886786819427e-159,2.37578644973046e-158
"ENSG00000132329",37.5095967644543,8.98647572539554,0.404641568045912,22.2084838411261,2.84372502575109e-109,1.78954599083021e-108
"ENSG00000132334",166.690233036606,11.1261280567857,0.408238159781317,27.254012860399,1.48948101437457e-163,2.04872481035991e-162
"ENSG00000132359",148.797700744094,10.969564669907,0.385411890529655,28.4619259017463,3.46927023082058e-178,5.78848268481869e-177
"ENSG00000132470",495.262924135092,12.6887616057763,0.408218507677355,31.0832590074656,4.05540828688541e-212,1.0637647890984e-210
"ENSG00000132481",21.0978872324962,8.16244685949572,0.396032237353237,20.6105616907527,2.20656444779455e-94,1.11437972482262e-93
"ENSG00000132692",1125.0687355701,13.8642772024631,0.413627782498079,33.5187281635936,2.57173363981724e-246,1.00703675159159e-244
"ENSG00000132702",66.5954153959339,9.81321119438407,0.393881227472251,24.9141378414014,5.22886459932104e-137,5.0021072917409e-136
"ENSG00000132832",8.20754331249019,6.80276366842879,0.426485048639948,15.9507670670347,2.81419008241957e-57,8.61628568444509e-57
"ENSG00000132849",295.364631790008,11.9503152470596,0.397732412436271,30.0461186300084,2.45369868892519e-198,5.40540244149764e-197
"ENSG00000132872",1231.3921854265,14.0006153251521,0.394970701945758,35.4472249617007,3.20076943026669e-275,1.67380811612157e-273
"ENSG00000132932",550.934314812251,12.8425241796751,0.405602555164459,31.6628285895977,5.05022890153791e-220,1.46564089823356e-218
"ENSG00000132938",72.8789533136698,9.94051666822364,0.401886455783665,24.7346396604483,4.53653756430604e-135,4.21419108130314e-134
"ENSG00000132975",60.5246370414208,9.67046479320327,0.415138299317307,23.2945618583164,5.03321701190071e-120,3.69268023535593e-119
"ENSG00000133019",214.125845110847,11.4889546896879,0.396379796303048,28.9847131383663,1.02543052624193e-184,1.87115349537657e-183
"ENSG00000133101",24.0437826102524,8.34584528830399,0.415342643519289,20.0938801216938,8.3476578615308e-90,3.99632827954186e-89
"ENSG00000133121",85.4520922459287,10.1738049953543,0.383250944451443,26.546066337596,2.85132394430578e-155,3.4725052321724e-154
"ENSG00000133256",65.4912527700709,9.78525620750641,0.409474005730485,23.8971364984449,3.28006035500004e-126,2.65650805990305e-125
"ENSG00000133321",30.9971593528202,8.7126752121764,0.403697039093758,21.5822123237146,2.63932679283113e-103,1.52868014667587e-102
"ENSG00000133401",116.701607586493,10.6104988768877,0.421966402774039,25.1453641975606,1.58822550236954e-139,1.56981129364642e-138
"ENSG00000133636",12.1382912712641,7.35545296857508,0.461671896802346,15.9322086085828,3.787397543983e-57,1.15786557713698e-56
"ENSG00000133878",209.518139976863,11.4591093538839,0.391676073780868,29.2565977882401,3.70128124952334e-188,7.0939779264869e-187
"ENSG00000133958",353.527628635236,12.2137940216098,0.379553488651703,32.1793749413215,3.43030729354607e-227,1.06541308881901e-225
"ENSG00000134070",23.5384856825444,8.31879802001494,0.401425831210152,20.7231258510117,2.14310246102146e-95,1.10135953161693e-94
"ENSG00000134072",20.8998421007772,8.14950915897728,0.393912348781153,20.6886358962687,4.3844204420887e-95,2.23983126704456e-94
"ENSG00000134107",186.787194156308,11.2840655508305,0.425999540592632,26.4884453516841,1.31694621962773e-154,1.58848752563498e-153
"ENSG00000134115",74.1433822258707,9.82162822470602,0.782093388794721,12.5581271564539,3.58723508854437e-36,8.08758456326366e-36
"ENSG00000134121",2463.31407754156,14.8829233710205,0.626648369977698,23.7500392310128,1.09771330370821e-124,8.64647322189413e-124
