"Ensembl" "moduleColor" "moduleLabel"
"ENSG00000205542" "grey" "M0"
"ENSG00000205544" "grey" "M0"
"ENSG00000205559" "grey" "M0"
"ENSG00000205571" "grey" "M0"
"ENSG00000205578" "salmon" "M20"
"ENSG00000205581" "grey" "M0"
"ENSG00000205593" "black" "M15"
"ENSG00000205611" "salmon" "M20"
"ENSG00000205629" "grey" "M0"
"ENSG00000205643" "grey" "M0"
"ENSG00000205659" "red" "M14"
"ENSG00000205664" "grey" "M0"
"ENSG00000205670" "grey" "M0"
"ENSG00000205683" "lightyellow" "M8"
"ENSG00000205702" "grey" "M0"
"ENSG00000205704" "grey" "M0"
"ENSG00000205707" "grey" "M0"
"ENSG00000205726" "grey" "M0"
"ENSG00000205730" "grey" "M0"
"ENSG00000205746" "grey" "M0"
"ENSG00000205758" "grey" "M0"
"ENSG00000205763" "turquoise" "M1"
"ENSG00000205765" "grey" "M0"
"ENSG00000205791" "grey" "M0"
"ENSG00000205795" "grey" "M0"
"ENSG00000205808" "grey" "M0"
"ENSG00000205856" "grey" "M0"
"ENSG00000205869" "grey" "M0"
"ENSG00000205903" "lightcyan" "M5"
"ENSG00000205929" "grey" "M0"
"ENSG00000205937" "grey" "M0"
"ENSG00000205959" "grey" "M0"
"ENSG00000205978" "midnightblue" "M4"
"ENSG00000205981" "grey" "M0"
"ENSG00000206052" "red" "M14"
"ENSG00000206053" "grey" "M0"
"ENSG00000206077" "grey" "M0"
"ENSG00000206082" "grey" "M0"
"ENSG00000206140" "grey" "M0"
"ENSG00000206149" "grey" "M0"
"ENSG00000206176" "grey" "M0"
"ENSG00000206417" "grey" "M0"
"ENSG00000206418" "grey" "M0"
"ENSG00000206432" "purple" "M18"
"ENSG00000206503" "cyan" "M3"
"ENSG00000206527" "yellow" "M12"
"ENSG00000206530" "grey" "M0"
"ENSG00000206532" "purple" "M18"
"ENSG00000206535" "grey" "M0"
"ENSG00000206538" "grey" "M0"
"ENSG00000206557" "grey" "M0"
"ENSG00000206560" "grey" "M0"
"ENSG00000206561" "black" "M15"
"ENSG00000206562" "grey" "M0"
"ENSG00000206567" "tan" "M2"
"ENSG00000206573" "grey" "M0"
"ENSG00000206579" "lightgreen" "M7"
"ENSG00000206612" "grey" "M0"
"ENSG00000206621" "grey" "M0"
"ENSG00000206630" "royalblue" "M9"
"ENSG00000206634" "grey" "M0"
"ENSG00000206674" "lightcyan" "M5"
"ENSG00000206712" "grey" "M0"
"ENSG00000206715" "grey" "M0"
"ENSG00000206739" "grey" "M0"
"ENSG00000206754" "grey" "M0"
"ENSG00000206762" "grey" "M0"
"ENSG00000206814" "grey" "M0"
"ENSG00000206838" "grey" "M0"
"ENSG00000206885" "grey" "M0"
"ENSG00000206897" "grey" "M0"
"ENSG00000206913" "grey" "M0"
"ENSG00000206989" "grey" "M0"
"ENSG00000206991" "grey" "M0"
"ENSG00000207001" "grey" "M0"
"ENSG00000207003" "grey" "M0"
"ENSG00000207031" "grey" "M0"
"ENSG00000207047" "grey" "M0"
"ENSG00000207063" "grey" "M0"
"ENSG00000207093" "grey" "M0"
"ENSG00000207129" "grey" "M0"
"ENSG00000207133" "grey" "M0"
"ENSG00000207137" "grey" "M0"
"ENSG00000207146" "turquoise" "M1"
"ENSG00000207181" "grey" "M0"
"ENSG00000207200" "grey" "M0"
"ENSG00000207217" "grey" "M0"
"ENSG00000207234" "grey" "M0"
"ENSG00000207279" "grey" "M0"
"ENSG00000207280" "grey" "M0"
"ENSG00000207291" "tan" "M2"
"ENSG00000207297" "grey" "M0"
"ENSG00000207325" "grey" "M0"
"ENSG00000207336" "grey" "M0"
"ENSG00000207342" "grey" "M0"
"ENSG00000207359" "grey" "M0"
"ENSG00000207361" "grey" "M0"
"ENSG00000207370" "grey" "M0"
"ENSG00000207383" "grey" "M0"
"ENSG00000207425" "grey" "M0"
"ENSG00000207442" "grey" "M0"
"ENSG00000207523" "black" "M15"
"ENSG00000207525" "grey" "M0"
"ENSG00000207547" "grey" "M0"
"ENSG00000207554" "cyan" "M3"
"ENSG00000207561" "grey" "M0"
"ENSG00000207571" "grey" "M0"
"ENSG00000207585" "grey" "M0"
"ENSG00000207586" "grey" "M0"
"ENSG00000207609" "grey" "M0"
"ENSG00000207611" "grey" "M0"
"ENSG00000207631" "grey" "M0"
"ENSG00000207635" "grey" "M0"
"ENSG00000207647" "grey" "M0"
"ENSG00000207650" "black" "M15"
"ENSG00000207652" "yellow" "M12"
"ENSG00000207696" "grey" "M0"
"ENSG00000207697" "grey" "M0"
"ENSG00000207721" "red" "M14"
"ENSG00000207736" "cyan" "M3"
"ENSG00000207741" "grey" "M0"
"ENSG00000207757" "grey" "M0"
"ENSG00000207770" "grey" "M0"
"ENSG00000207816" "greenyellow" "M19"
"ENSG00000207863" "grey" "M0"
"ENSG00000207949" "midnightblue" "M4"
"ENSG00000207955" "black" "M15"
"ENSG00000207959" "grey" "M0"
"ENSG00000207971" "grey" "M0"
"ENSG00000208028" "grey" "M0"
"ENSG00000208036" "grey" "M0"
"ENSG00000208317" "grey" "M0"
"ENSG00000208772" "cyan" "M3"
"ENSG00000209482" "lightcyan" "M5"
"ENSG00000210049" "lightcyan" "M5"
"ENSG00000210082" "lightcyan" "M5"
"ENSG00000210196" "grey" "M0"
"ENSG00000211445" "grey" "M0"
"ENSG00000211450" "grey" "M0"
"ENSG00000211451" "grey" "M0"
"ENSG00000211455" "grey" "M0"
"ENSG00000211456" "grey" "M0"
"ENSG00000211459" "lightcyan" "M5"
"ENSG00000211460" "salmon" "M20"
"ENSG00000211482" "grey" "M0"
"ENSG00000211491" "grey" "M0"
"ENSG00000211553" "grey" "M0"
"ENSG00000211574" "grey" "M0"
"ENSG00000211575" "grey" "M0"
"ENSG00000211581" "grey" "M0"
"ENSG00000211584" "grey" "M0"
"ENSG00000211825" "grey" "M0"
"ENSG00000211829" "grey" "M0"
"ENSG00000211997" "grey" "M0"
"ENSG00000212027" "grey" "M0"
"ENSG00000212124" "grey" "M0"
"ENSG00000212125" "grey" "M0"
"ENSG00000212135" "grey" "M0"
"ENSG00000212175" "grey" "M0"
"ENSG00000212237" "greenyellow" "M19"
"ENSG00000212304" "lightgreen" "M7"
"ENSG00000212371" "black" "M15"
"ENSG00000212380" "grey" "M0"
"ENSG00000212452" "grey" "M0"
"ENSG00000212493" "grey" "M0"
"ENSG00000212536" "grey" "M0"
"ENSG00000212541" "lightyellow" "M8"
"ENSG00000212588" "grey" "M0"
"ENSG00000212607" "grey" "M0"
"ENSG00000212664" "grey" "M0"
"ENSG00000212670" "grey" "M0"
"ENSG00000212694" "lightcyan" "M5"
"ENSG00000212719" "grey" "M0"
"ENSG00000212747" "grey" "M0"
"ENSG00000212802" "greenyellow" "M19"
"ENSG00000212864" "turquoise" "M1"
"ENSG00000212907" "royalblue" "M9"
"ENSG00000212978" "grey" "M0"
"ENSG00000212998" "turquoise" "M1"
"ENSG00000213015" "magenta" "M17"
"ENSG00000213020" "grey" "M0"
"ENSG00000213023" "turquoise" "M1"
"ENSG00000213024" "grey" "M0"
"ENSG00000213047" "grey" "M0"
"ENSG00000213062" "grey" "M0"
"ENSG00000213064" "pink" "M16"
"ENSG00000213066" "lightgreen" "M7"
"ENSG00000213079" "grey" "M0"
"ENSG00000213088" "turquoise" "M1"
"ENSG00000213096" "grey" "M0"
"ENSG00000213123" "grey" "M0"
"ENSG00000213135" "grey" "M0"
"ENSG00000213139" "grey" "M0"
"ENSG00000213160" "grey" "M0"
"ENSG00000213186" "grey" "M0"
"ENSG00000213190" "grey" "M0"
"ENSG00000213199" "lightcyan" "M5"
"ENSG00000213213" "grey" "M0"
"ENSG00000213222" "grey" "M0"
"ENSG00000213240" "grey" "M0"
"ENSG00000213246" "grey" "M0"
"ENSG00000213281" "grey" "M0"
"ENSG00000213300" "greenyellow" "M19"
"ENSG00000213337" "grey" "M0"
"ENSG00000213339" "grey" "M0"
"ENSG00000213341" "grey" "M0"
"ENSG00000213347" "brown" "M11"
"ENSG00000213366" "grey" "M0"
"ENSG00000213380" "grey" "M0"
"ENSG00000213390" "grey" "M0"
"ENSG00000213391" "grey" "M0"
"ENSG00000213398" "lightcyan" "M5"
"ENSG00000213402" "grey" "M0"
"ENSG00000213420" "grey" "M0"
"ENSG00000213442" "greenyellow" "M19"
"ENSG00000213443" "grey" "M0"
"ENSG00000213445" "turquoise" "M1"
"ENSG00000213462" "grey" "M0"
"ENSG00000213463" "grey" "M0"
"ENSG00000213465" "turquoise" "M1"
"ENSG00000213516" "grey" "M0"
"ENSG00000213519" "grey" "M0"
"ENSG00000213523" "grey" "M0"
"ENSG00000213551" "grey" "M0"
"ENSG00000213563" "grey" "M0"
"ENSG00000213585" "grey" "M0"
"ENSG00000213588" "grey" "M0"
"ENSG00000213593" "grey" "M0"
"ENSG00000213614" "grey" "M0"
"ENSG00000213619" "grey" "M0"
"ENSG00000213625" "grey" "M0"
"ENSG00000213626" "grey" "M0"
"ENSG00000213638" "cyan" "M3"
"ENSG00000213639" "yellow" "M12"
"ENSG00000213640" "cyan" "M3"
"ENSG00000213654" "grey" "M0"
"ENSG00000213672" "lightyellow" "M8"
"ENSG00000213676" "grey" "M0"
"ENSG00000213689" "lightyellow" "M8"
"ENSG00000213694" "red" "M14"
"ENSG00000213699" "grey60" "M6"
"ENSG00000213700" "grey" "M0"
"ENSG00000213713" "grey" "M0"
"ENSG00000213719" "magenta" "M17"
"ENSG00000213722" "black" "M15"
"ENSG00000213741" "greenyellow" "M19"
"ENSG00000213753" "grey" "M0"
"ENSG00000213760" "tan" "M2"
"ENSG00000213762" "grey" "M0"
"ENSG00000213777" "grey" "M0"
"ENSG00000213799" "grey" "M0"
"ENSG00000213839" "midnightblue" "M4"
"ENSG00000213853" "grey" "M0"
"ENSG00000213859" "grey" "M0"
"ENSG00000213865" "grey" "M0"
"ENSG00000213888" "grey" "M0"
"ENSG00000213903" "grey" "M0"
"ENSG00000213918" "grey" "M0"
"ENSG00000213923" "grey" "M0"
"ENSG00000213928" "grey" "M0"
"ENSG00000213930" "grey" "M0"
"ENSG00000213965" "grey" "M0"
"ENSG00000213971" "grey" "M0"
"ENSG00000213976" "yellow" "M12"
"ENSG00000213983" "grey" "M0"
"ENSG00000213995" "grey" "M0"
"ENSG00000214006" "grey" "M0"
"ENSG00000214013" "grey" "M0"
"ENSG00000214021" "lightcyan" "M5"
"ENSG00000214022" "grey" "M0"
"ENSG00000214026" "grey" "M0"
"ENSG00000214029" "grey" "M0"
"ENSG00000214046" "grey" "M0"
"ENSG00000214050" "grey" "M0"
"ENSG00000214063" "grey" "M0"
"ENSG00000214076" "grey" "M0"
"ENSG00000214078" "magenta" "M17"
"ENSG00000214087" "grey" "M0"
"ENSG00000214110" "grey" "M0"
"ENSG00000214113" "grey" "M0"
"ENSG00000214135" "turquoise" "M1"
"ENSG00000214160" "grey" "M0"
"ENSG00000214174" "grey" "M0"
"ENSG00000214176" "grey" "M0"
"ENSG00000214193" "grey" "M0"
"ENSG00000214194" "grey" "M0"
"ENSG00000214223" "grey" "M0"
"ENSG00000214226" "grey" "M0"
"ENSG00000214239" "grey" "M0"
"ENSG00000214253" "grey" "M0"
"ENSG00000214279" "lightcyan" "M5"
"ENSG00000214280" "yellow" "M12"
"ENSG00000214293" "grey" "M0"
"ENSG00000214300" "grey" "M0"
"ENSG00000214309" "grey" "M0"
"ENSG00000214331" "grey" "M0"
"ENSG00000214357" "cyan" "M3"
"ENSG00000214367" "grey" "M0"
"ENSG00000214389" "grey" "M0"
"ENSG00000214413" "cyan" "M3"
"ENSG00000214425" "grey" "M0"
"ENSG00000214439" "grey" "M0"
"ENSG00000214455" "grey" "M0"
"ENSG00000214485" "royalblue" "M9"
"ENSG00000214517" "grey" "M0"
"ENSG00000214530" "grey" "M0"
"ENSG00000214548" "grey" "M0"
"ENSG00000214562" "turquoise" "M1"
"ENSG00000214578" "grey" "M0"
"ENSG00000214595" "grey" "M0"
"ENSG00000214654" "grey" "M0"
"ENSG00000214655" "grey" "M0"
"ENSG00000214706" "purple" "M18"
"ENSG00000214753" "grey" "M0"
"ENSG00000214756" "purple" "M18"
"ENSG00000214765" "grey" "M0"
"ENSG00000214796" "grey" "M0"
"ENSG00000214820" "grey" "M0"
"ENSG00000214826" "brown" "M11"
"ENSG00000214870" "cyan" "M3"
"ENSG00000214872" "black" "M15"
"ENSG00000214941" "grey" "M0"
"ENSG00000214982" "grey" "M0"
"ENSG00000215012" "grey" "M0"
"ENSG00000215018" "grey" "M0"
"ENSG00000215021" "grey" "M0"
"ENSG00000215022" "grey" "M0"
"ENSG00000215030" "lightcyan" "M5"
"ENSG00000215039" "grey" "M0"
"ENSG00000215041" "grey" "M0"
"ENSG00000215067" "grey" "M0"
"ENSG00000215105" "grey" "M0"
"ENSG00000215114" "grey" "M0"
"ENSG00000215146" "grey" "M0"
"ENSG00000215154" "grey" "M0"
"ENSG00000215190" "grey" "M0"
"ENSG00000215193" "grey" "M0"
"ENSG00000215196" "tan" "M2"
"ENSG00000215217" "lightgreen" "M7"
"ENSG00000215218" "red" "M14"
"ENSG00000215241" "grey" "M0"
"ENSG00000215251" "grey" "M0"
"ENSG00000215252" "grey" "M0"
"ENSG00000215256" "grey" "M0"
"ENSG00000215271" "grey" "M0"
"ENSG00000215301" "grey" "M0"
"ENSG00000215305" "grey" "M0"
"ENSG00000215375" "lightcyan" "M5"
"ENSG00000215386" "black" "M15"
"ENSG00000215397" "pink" "M16"
"ENSG00000215421" "grey" "M0"
"ENSG00000215424" "blue" "M10"
"ENSG00000215440" "lightcyan" "M5"
"ENSG00000215447" "red" "M14"
"ENSG00000215452" "red" "M14"
"ENSG00000215475" "red" "M14"
"ENSG00000215493" "tan" "M2"
"ENSG00000215513" "salmon" "M20"
"ENSG00000215548" "grey" "M0"
"ENSG00000215630" "grey" "M0"
"ENSG00000215712" "grey" "M0"
"ENSG00000215717" "grey" "M0"
"ENSG00000215788" "lightcyan" "M5"
"ENSG00000215790" "grey" "M0"
"ENSG00000215902" "grey" "M0"
"ENSG00000215908" "grey" "M0"
"ENSG00000215933" "pink" "M16"
"ENSG00000215946" "grey" "M0"
"ENSG00000216197" "lightyellow" "M8"
"ENSG00000216775" "grey" "M0"
"ENSG00000216895" "black" "M15"
"ENSG00000216901" "grey" "M0"
"ENSG00000217128" "lightgreen" "M7"
"ENSG00000217165" "tan" "M2"
"ENSG00000217236" "grey" "M0"
"ENSG00000217648" "grey" "M0"
"ENSG00000217801" "magenta" "M17"
"ENSG00000217889" "grey" "M0"
"ENSG00000217930" "grey" "M0"
"ENSG00000218226" "turquoise" "M1"
"ENSG00000218336" "grey" "M0"
"ENSG00000218416" "grey" "M0"
"ENSG00000218510" "grey" "M0"
"ENSG00000218537" "grey" "M0"
"ENSG00000218739" "grey" "M0"
"ENSG00000218891" "magenta" "M17"
"ENSG00000219222" "turquoise" "M1"
"ENSG00000219355" "grey" "M0"
"ENSG00000219481" "grey" "M0"
"ENSG00000219545" "grey" "M0"
"ENSG00000219626" "tan" "M2"
"ENSG00000219891" "grey" "M0"
"ENSG00000219992" "grey" "M0"
"ENSG00000220201" "grey" "M0"
"ENSG00000220205" "grey" "M0"
"ENSG00000220323" "grey" "M0"
"ENSG00000220563" "grey" "M0"
"ENSG00000220749" "grey" "M0"
"ENSG00000220785" "midnightblue" "M4"
"ENSG00000220842" "greenyellow" "M19"
"ENSG00000220848" "grey" "M0"
"ENSG00000221025" "grey" "M0"
"ENSG00000221035" "grey" "M0"
"ENSG00000221044" "grey" "M0"
"ENSG00000221051" "grey" "M0"
"ENSG00000221069" "grey" "M0"
"ENSG00000221164" "grey" "M0"
"ENSG00000221184" "grey" "M0"
"ENSG00000221211" "grey" "M0"
"ENSG00000221246" "grey" "M0"
"ENSG00000221247" "turquoise" "M1"
"ENSG00000221280" "grey" "M0"
"ENSG00000221299" "grey" "M0"
"ENSG00000221322" "grey" "M0"
"ENSG00000221338" "grey" "M0"
"ENSG00000221340" "grey" "M0"
"ENSG00000221413" "grey" "M0"
"ENSG00000221491" "grey" "M0"
"ENSG00000221500" "grey" "M0"
"ENSG00000221520" "cyan" "M3"
"ENSG00000221539" "grey" "M0"
"ENSG00000221540" "grey" "M0"
"ENSG00000221598" "grey" "M0"
"ENSG00000221625" "grey" "M0"
"ENSG00000221643" "grey" "M0"
"ENSG00000221676" "grey" "M0"
"ENSG00000221716" "grey" "M0"
"ENSG00000221743" "grey" "M0"
"ENSG00000221818" "grey" "M0"
"ENSG00000221821" "grey" "M0"
"ENSG00000221823" "grey" "M0"
"ENSG00000221829" "brown" "M11"
"ENSG00000221838" "grey" "M0"
"ENSG00000221866" "grey" "M0"
"ENSG00000221869" "grey60" "M6"
"ENSG00000221870" "grey" "M0"
"ENSG00000221883" "grey" "M0"
"ENSG00000221886" "grey" "M0"
"ENSG00000221890" "cyan" "M3"
"ENSG00000221909" "grey" "M0"
"ENSG00000221914" "grey" "M0"
"ENSG00000221916" "grey" "M0"
"ENSG00000221923" "grey" "M0"
"ENSG00000221926" "grey60" "M6"
"ENSG00000221944" "lightgreen" "M7"
"ENSG00000221946" "turquoise" "M1"
"ENSG00000221953" "grey" "M0"
"ENSG00000221955" "grey" "M0"
"ENSG00000221968" "turquoise" "M1"
"ENSG00000221978" "grey" "M0"
"ENSG00000221983" "grey" "M0"
"ENSG00000221988" "grey" "M0"
"ENSG00000221990" "grey" "M0"
"ENSG00000221995" "turquoise" "M1"
"ENSG00000222009" "magenta" "M17"
"ENSG00000222011" "grey" "M0"
"ENSG00000222018" "grey" "M0"
"ENSG00000222046" "grey" "M0"
"ENSG00000222071" "grey" "M0"
"ENSG00000222108" "grey" "M0"
"ENSG00000222112" "grey" "M0"
"ENSG00000222267" "grey" "M0"
"ENSG00000222301" "grey" "M0"
"ENSG00000222317" "grey" "M0"
"ENSG00000222345" "grey" "M0"
"ENSG00000222365" "grey" "M0"
"ENSG00000222383" "grey" "M0"
"ENSG00000222398" "grey" "M0"
"ENSG00000222448" "grey" "M0"
"ENSG00000222552" "grey" "M0"
"ENSG00000222726" "black" "M15"
"ENSG00000222788" "tan" "M2"
"ENSG00000222894" "royalblue" "M9"
"ENSG00000222937" "grey" "M0"
"ENSG00000223044" "tan" "M2"
"ENSG00000223060" "grey" "M0"
"ENSG00000223198" "grey" "M0"
"ENSG00000223249" "grey" "M0"
"ENSG00000223259" "grey" "M0"
"ENSG00000223309" "grey" "M0"
"ENSG00000223313" "grey" "M0"
"ENSG00000223356" "grey" "M0"
"ENSG00000223374" "grey" "M0"
"ENSG00000223380" "salmon" "M20"
"ENSG00000223401" "grey60" "M6"
"ENSG00000223431" "turquoise" "M1"
"ENSG00000223459" "turquoise" "M1"
"ENSG00000223473" "grey" "M0"
"ENSG00000223478" "grey" "M0"
"ENSG00000223482" "grey" "M0"
"ENSG00000223496" "grey60" "M6"
"ENSG00000223501" "grey" "M0"
"ENSG00000223508" "grey" "M0"
"ENSG00000223546" "grey" "M0"
"ENSG00000223547" "grey" "M0"
"ENSG00000223551" "grey" "M0"
"ENSG00000223572" "turquoise" "M1"
"ENSG00000223591" "tan" "M2"
"ENSG00000223624" "grey" "M0"
"ENSG00000223705" "lightcyan" "M5"
"ENSG00000223745" "lightcyan" "M5"
"ENSG00000223749" "midnightblue" "M4"
"ENSG00000223764" "grey" "M0"
"ENSG00000223768" "red" "M14"
"ENSG00000223802" "grey" "M0"
"ENSG00000223804" "grey" "M0"
"ENSG00000223820" "grey" "M0"
"ENSG00000223839" "grey" "M0"
"ENSG00000223878" "grey" "M0"
"ENSG00000223891" "grey" "M0"
"ENSG00000223959" "lightcyan" "M5"
"ENSG00000223960" "tan" "M2"
"ENSG00000224005" "grey" "M0"
"ENSG00000224020" "purple" "M18"
"ENSG00000224032" "purple" "M18"
"ENSG00000224043" "green" "M13"
"ENSG00000224050" "turquoise" "M1"
"ENSG00000224051" "grey" "M0"
"ENSG00000224078" "grey" "M0"
"ENSG00000224097" "grey" "M0"
"ENSG00000224138" "grey" "M0"
"ENSG00000224152" "grey" "M0"
"ENSG00000224165" "grey" "M0"
"ENSG00000224189" "royalblue" "M9"
"ENSG00000224195" "grey" "M0"
"ENSG00000224223" "red" "M14"
"ENSG00000224240" "grey" "M0"
"ENSG00000224243" "lightgreen" "M7"
"ENSG00000224389" "grey" "M0"
"ENSG00000224420" "grey60" "M6"
"ENSG00000224470" "grey" "M0"
"ENSG00000224474" "grey" "M0"
"ENSG00000224531" "grey" "M0"
"ENSG00000224543" "grey" "M0"
"ENSG00000224578" "greenyellow" "M19"
"ENSG00000224592" "grey" "M0"
"ENSG00000224597" "blue" "M10"
"ENSG00000224616" "cyan" "M3"
"ENSG00000224629" "turquoise" "M1"
"ENSG00000224660" "grey" "M0"
"ENSG00000224713" "grey" "M0"
"ENSG00000224717" "tan" "M2"
"ENSG00000224747" "grey" "M0"
"ENSG00000224769" "lightyellow" "M8"
"ENSG00000224790" "grey" "M0"
"ENSG00000224818" "grey" "M0"
"ENSG00000224870" "grey" "M0"
"ENSG00000224877" "grey" "M0"
"ENSG00000224883" "grey" "M0"
"ENSG00000224886" "grey" "M0"
"ENSG00000224892" "grey" "M0"
"ENSG00000224914" "grey" "M0"
"ENSG00000224934" "turquoise" "M1"
"ENSG00000224940" "turquoise" "M1"
"ENSG00000224956" "grey" "M0"
"ENSG00000224969" "grey" "M0"
"ENSG00000224975" "cyan" "M3"
"ENSG00000225032" "grey" "M0"
"ENSG00000225049" "grey" "M0"
"ENSG00000225091" "grey" "M0"
"ENSG00000225119" "grey" "M0"
"ENSG00000225125" "grey" "M0"
"ENSG00000225135" "red" "M14"
"ENSG00000225138" "grey" "M0"
"ENSG00000225151" "grey" "M0"
"ENSG00000225171" "grey" "M0"
"ENSG00000225177" "grey" "M0"
"ENSG00000225190" "grey" "M0"
"ENSG00000225193" "grey" "M0"
"ENSG00000225234" "grey" "M0"
"ENSG00000225241" "turquoise" "M1"
"ENSG00000225265" "grey" "M0"
"ENSG00000225313" "grey" "M0"
"ENSG00000225361" "grey" "M0"
"ENSG00000225377" "grey" "M0"
"ENSG00000225393" "grey" "M0"
"ENSG00000225400" "grey" "M0"
"ENSG00000225439" "turquoise" "M1"
"ENSG00000225465" "grey" "M0"
"ENSG00000225470" "royalblue" "M9"
"ENSG00000225472" "grey" "M0"
"ENSG00000225484" "grey" "M0"
"ENSG00000225485" "grey" "M0"
"ENSG00000225490" "salmon" "M20"
"ENSG00000225507" "red" "M14"
"ENSG00000225526" "lightgreen" "M7"
"ENSG00000225554" "grey" "M0"
"ENSG00000225578" "grey" "M0"
"ENSG00000225630" "grey" "M0"
"ENSG00000225648" "grey" "M0"
"ENSG00000225663" "grey" "M0"
"ENSG00000225670" "turquoise" "M1"
"ENSG00000225697" "grey" "M0"
"ENSG00000225706" "grey" "M0"
"ENSG00000225733" "grey" "M0"
"ENSG00000225762" "grey" "M0"
"ENSG00000225783" "grey" "M0"
"ENSG00000225791" "grey" "M0"
"ENSG00000225792" "grey60" "M6"
"ENSG00000225805" "grey" "M0"
"ENSG00000225808" "black" "M15"
"ENSG00000225828" "lightcyan" "M5"
"ENSG00000225830" "grey" "M0"
"ENSG00000225849" "grey" "M0"
"ENSG00000225855" "grey" "M0"
"ENSG00000225880" "grey" "M0"
"ENSG00000225882" "grey" "M0"
"ENSG00000225889" "grey" "M0"
"ENSG00000225892" "cyan" "M3"
"ENSG00000225921" "grey" "M0"
"ENSG00000225968" "grey60" "M6"
"ENSG00000225972" "lightcyan" "M5"
"ENSG00000225973" "grey" "M0"
"ENSG00000225975" "grey" "M0"
"ENSG00000225988" "grey60" "M6"
"ENSG00000226029" "grey" "M0"
"ENSG00000226067" "grey" "M0"
"ENSG00000226104" "grey" "M0"
"ENSG00000226107" "turquoise" "M1"
"ENSG00000226137" "grey" "M0"
"ENSG00000226180" "black" "M15"
"ENSG00000226210" "grey" "M0"
"ENSG00000226245" "grey" "M0"
"ENSG00000226310" "grey" "M0"
"ENSG00000226314" "grey" "M0"
"ENSG00000226318" "grey" "M0"
"ENSG00000226328" "grey" "M0"
"ENSG00000226332" "grey" "M0"
"ENSG00000226352" "tan" "M2"
"ENSG00000226381" "grey" "M0"
"ENSG00000226386" "grey" "M0"
"ENSG00000226416" "grey" "M0"
"ENSG00000226450" "grey" "M0"
"ENSG00000226465" "grey" "M0"
"ENSG00000226479" "grey" "M0"
"ENSG00000226499" "grey" "M0"
"ENSG00000226508" "grey" "M0"
"ENSG00000226645" "grey" "M0"
"ENSG00000226696" "grey" "M0"
"ENSG00000226711" "tan" "M2"
"ENSG00000226742" "grey" "M0"
"ENSG00000226744" "grey" "M0"
"ENSG00000226752" "grey" "M0"
"ENSG00000226786" "lightcyan" "M5"
"ENSG00000226819" "grey" "M0"
"ENSG00000226823" "red" "M14"
"ENSG00000226864" "lightgreen" "M7"
"ENSG00000226904" "grey" "M0"
"ENSG00000226920" "grey" "M0"
"ENSG00000226950" "red" "M14"
"ENSG00000226958" "grey" "M0"
"ENSG00000227036" "grey" "M0"
"ENSG00000227045" "grey" "M0"
"ENSG00000227051" "grey" "M0"
"ENSG00000227057" "purple" "M18"
"ENSG00000227080" "grey" "M0"
"ENSG00000227081" "grey" "M0"
"ENSG00000227097" "grey" "M0"
"ENSG00000227113" "grey" "M0"
"ENSG00000227124" "grey" "M0"
"ENSG00000227128" "yellow" "M12"
"ENSG00000227199" "grey" "M0"
"ENSG00000227212" "grey" "M0"
"ENSG00000227232" "black" "M15"
"ENSG00000227285" "grey" "M0"
"ENSG00000227329" "grey" "M0"
"ENSG00000227345" "grey" "M0"
"ENSG00000227354" "grey" "M0"
"ENSG00000227370" "grey" "M0"
"ENSG00000227372" "grey" "M0"
"ENSG00000227398" "cyan" "M3"
"ENSG00000227450" "grey" "M0"
"ENSG00000227470" "grey" "M0"
"ENSG00000227473" "greenyellow" "M19"
"ENSG00000227487" "grey" "M0"
"ENSG00000227500" "lightcyan" "M5"
"ENSG00000227540" "grey" "M0"
"ENSG00000227542" "grey" "M0"
"ENSG00000227603" "grey" "M0"
"ENSG00000227640" "lightyellow" "M8"
"ENSG00000227671" "grey" "M0"
"ENSG00000227684" "midnightblue" "M4"
"ENSG00000227719" "turquoise" "M1"
"ENSG00000227740" "grey" "M0"
"ENSG00000227775" "turquoise" "M1"
"ENSG00000227781" "grey" "M0"
"ENSG00000227782" "grey" "M0"
"ENSG00000227855" "lightgreen" "M7"
